Timestamp,Pressure (bar),Voltage (V)
2024-07-24 14:05:47,0,2.27946538125
2024-07-24 14:05:52,5,2.15836905
2024-07-24 14:05:57,10,2.2337372225
2024-07-24 14:06:01,15,2.3124457575
2024-07-24 14:06:06,20,2.42676231
2024-07-24 14:06:11,25,2.5296519825
2024-07-24 14:06:15,30,2.63423762625
2024-07-24 14:06:20,35,2.7279376324999998
2024-07-24 14:06:25,40,2.82430490875
2024-07-24 14:06:30,45,2.93264505125
2024-07-24 14:06:34,50,3.1785546249999994
2024-07-24 14:06:39,55,2.32881980125
2024-07-24 14:06:44,60,1.80679219
2024-07-24 14:06:49,65,1.232441117375
2024-07-24 14:06:54,70,0.576726295875
2024-07-24 14:06:59,75,0.6796396
2024-07-24 14:07:06,80,0.611986843125
2024-07-24 14:07:11,85,3.5455753341249996
2024-07-24 14:07:16,90,4.181240285
2024-07-24 14:07:20,95,4.0959732012500005
2024-07-24 14:07:25,100,4.07394747625
2024-07-24 14:07:30,105,4.1076831062500005
2024-07-24 14:07:34,110,4.2814665975
2024-07-24 14:07:39,115,4.437329688749999
2024-07-24 14:07:44,120,4.5755054725
2024-07-24 14:07:49,125,4.70599832875
2024-07-24 14:07:53,130,4.837330863749999
2024-07-24 14:08:36,0,4.922927145
2024-07-24 14:08:39,5,4.9229409925
2024-07-24 14:08:42,10,4.922939865
2024-07-24 14:08:45,15,4.92294256
2024-07-24 14:08:48,20,4.9218388950000005
2024-07-24 14:08:51,25,4.922963837499999
2024-07-24 14:08:54,30,4.922931025
2024-07-24 14:08:57,35,4.9229268475
2024-07-24 14:09:00,40,4.922975592499999
2024-07-24 14:09:03,45,4.9229594924999995
2024-07-24 14:09:05,50,4.922962295
2024-07-24 14:09:08,55,4.922978984999999
2024-07-24 14:09:11,60,4.92299013
2024-07-24 14:09:14,65,4.9229869175
2024-07-24 14:09:17,70,4.922986255
2024-07-24 14:09:20,75,4.922991854999999
2024-07-24 14:09:23,80,4.922992985
2024-07-24 14:09:26,85,4.92299382
2024-07-24 14:09:28,90,4.922997394999999
2024-07-24 14:09:39,0,4.922997985
2024-07-24 14:09:42,5,4.9229985875
2024-07-24 14:09:45,10,4.9230031
2024-07-24 14:09:48,15,4.92300706
2024-07-24 14:09:51,20,4.9230084524999995
2024-07-24 14:09:53,25,4.9230097375
2024-07-24 14:09:57,30,4.92301194
2024-07-24 14:09:59,35,4.923012345
2024-07-24 14:10:02,40,4.92300947
2024-07-24 14:10:05,45,4.923006015
2024-07-24 14:10:08,50,4.923005265
2024-07-24 14:10:11,55,4.923007095
2024-07-24 14:10:14,60,4.9230134625
2024-07-24 14:10:17,65,4.92301803
2024-07-24 14:10:19,70,4.92301971
2024-07-24 14:10:22,75,4.9230275175000004
2024-07-24 14:10:25,80,4.92303792
2024-07-24 14:10:28,85,4.92304646
2024-07-24 14:10:31,90,4.923047927500001
2024-07-24 14:10:34,95,4.923045535
2024-07-24 14:10:37,100,4.9230492425
2024-07-24 14:10:40,105,4.92304966
2024-07-24 14:10:42,110,4.923045910000001
2024-07-24 14:11:04,0,4.92305784
2024-07-24 14:11:07,5,4.92305514
2024-07-24 14:11:10,10,4.923052935
2024-07-24 14:11:12,15,4.923052977499999
2024-07-24 14:11:15,20,4.923067485
2024-07-24 14:11:18,25,4.923068565
2024-07-24 14:11:21,30,4.9230734075
2024-07-24 14:11:24,35,4.923073347500001
2024-07-24 14:11:27,40,4.923076775
2024-07-24 14:11:30,45,4.9230772599999995
2024-07-24 14:11:32,50,4.9230798475
2024-07-24 14:11:35,55,4.923073055
2024-07-24 14:11:38,60,4.923062357500001
2024-07-24 14:11:41,65,4.923063082500001
2024-07-24 14:11:44,70,4.92307929
2024-07-24 14:11:47,75,4.9230837175
2024-07-24 14:11:50,80,4.9230915325
2024-07-24 14:11:53,85,4.9231028975
2024-07-24 14:11:56,90,4.9231067425
2024-07-24 14:11:58,95,4.92310559
2024-07-24 14:12:01,100,4.923101085
2024-07-24 14:12:04,105,4.9231094575
2024-07-24 14:12:07,110,4.92310801
2024-07-24 14:12:10,115,4.923116045
2024-07-24 14:12:13,120,4.923112875
2024-07-24 14:12:16,125,4.9231192625
2024-07-24 14:12:18,130,4.923120920000001
2024-07-24 14:12:21,135,4.9231165275
2024-07-24 14:12:24,140,4.92311253
2024-07-24 14:12:27,145,4.9231138625
2024-07-24 14:12:30,150,4.9231199075
2024-07-24 14:12:33,155,4.9231209875
2024-07-24 14:12:36,160,4.9231314975
2024-07-24 14:12:39,165,4.9231369225
2024-07-24 14:12:42,170,4.923133740000001
2024-07-24 14:12:44,175,4.923129082500001
2024-07-24 14:12:47,180,4.9231253275
2024-07-24 14:12:50,185,4.92312391
2024-07-24 14:12:53,190,4.923125935
2024-07-24 14:12:56,195,4.923131395
2024-07-24 14:12:59,200,4.923138195
2024-07-24 14:13:02,205,4.923151965000001
2024-07-24 14:13:04,210,4.92315281
2024-07-24 14:13:07,215,4.923159695
2024-07-24 14:13:10,220,4.92315863
2024-07-24 14:13:13,225,4.92315249
2024-07-24 14:13:16,230,4.9231593574999994
2024-07-24 14:13:19,235,4.92315144
2024-07-24 14:13:22,240,4.923145195
2024-07-24 14:13:25,245,4.923139675
2024-07-24 14:13:27,250,4.9231342875
2024-07-24 14:13:30,255,4.9231294425000005
2024-07-24 14:13:33,260,4.923127265
2024-07-24 14:13:36,265,4.923121835
2024-07-24 14:13:39,270,4.9231181875
2024-07-24 14:13:42,275,4.923115342500001
2024-07-24 14:13:45,280,4.923116475
2024-07-24 14:13:48,285,4.9231202025
2024-07-24 14:13:50,290,4.9231126525
2024-07-24 14:13:53,295,4.923111469999999
2024-07-24 14:13:56,300,4.92311032
2024-07-24 14:13:59,305,4.9231057575
2024-07-24 14:14:02,310,4.9230974075
2024-07-24 14:14:05,315,4.9230919375
2024-07-24 14:14:08,320,4.9230879949999995
2024-07-24 14:14:11,325,4.923075915
2024-07-24 14:14:25,0,4.9230803075
2024-07-24 14:14:28,5,4.92308421
2024-07-24 14:14:31,10,4.9230835675
2024-07-24 14:14:33,15,4.92308562
2024-07-24 14:14:36,20,4.923082535
2024-07-24 14:14:39,25,4.9230765575
2024-07-24 14:14:42,30,4.9230792525
2024-07-24 14:14:45,35,4.923079475
2024-07-24 14:14:48,40,4.923077494999999
2024-07-24 14:14:51,45,4.9230782175000005
2024-07-24 14:14:54,50,4.923074645
2024-07-24 14:14:56,55,4.9231559224999994
2024-07-24 14:14:59,60,4.921135675
2024-07-24 14:15:02,65,4.9281755175
2024-07-24 14:15:05,70,4.929133135000001
2024-07-24 14:15:08,75,4.9403099625
2024-07-24 14:15:11,80,4.876933575000001
2024-07-24 14:15:14,85,4.90841268
2024-07-24 14:15:17,90,4.9228033149999995
2024-07-24 14:15:19,95,4.95015205
2024-07-24 14:15:22,100,4.9089377125
2024-07-24 14:15:25,105,4.8682581825
2024-07-24 14:17:06,0,3.7617309312500002
2024-07-24 14:17:11,5,3.50267058125
2024-07-24 14:17:15,10,3.480927265
2024-07-24 14:17:20,15,3.5011869375
2024-07-24 14:17:25,20,3.5513622275000003
2024-07-24 14:17:29,25,3.61484794625
2024-07-24 14:17:34,30,3.69852745375
2024-07-24 14:17:39,35,3.7887541362499997
2024-07-24 14:17:43,40,3.88894739875
2024-07-24 14:17:48,45,3.9871115362500005
2024-07-24 14:17:53,50,4.09333316625
2024-07-24 14:17:58,55,4.19210994125
2024-07-24 14:18:02,60,4.29582556125
2024-07-24 14:18:07,65,4.4087162175
2024-07-24 14:18:12,70,4.51383597875
2024-07-24 14:18:16,75,4.62073084625
2024-07-24 14:18:21,80,4.727835446249999
2024-07-24 14:18:26,85,4.8381461875
2024-07-24 14:18:30,90,4.94202853125
2024-07-24 14:18:35,95,5.0458218525
2024-07-24 14:18:40,100,5.14226598375
2024-07-24 14:18:45,105,5.23987274375
2024-07-24 14:18:49,110,5.3381573612499995
2024-07-24 14:18:54,115,5.43774618375
2024-07-24 14:18:59,120,5.53492599375
2024-07-24 14:19:03,125,5.6259620225
2024-07-24 14:19:08,130,5.721360450000001
2024-07-24 14:19:13,135,5.81644394375
2024-07-24 14:19:17,140,5.9051637150000005
2024-07-24 14:19:22,145,5.99391993
2024-07-24 14:19:27,150,6.08743609125
2024-07-24 14:19:31,155,6.169748881249999
2024-07-24 14:19:36,160,5.35644014625
2024-07-24 14:19:41,165,4.92309138125
2024-07-24 14:19:45,170,4.923049687500001
2024-07-24 14:19:50,175,4.9230203225
2024-07-24 14:19:55,180,4.922974516250001
2024-07-24 14:19:59,185,4.92296921625
2024-07-24 14:20:04,190,4.9229426325
2024-07-24 14:20:09,195,4.92289181375
2024-07-24 14:20:14,200,4.92287394125
2024-07-24 14:20:18,205,4.92278451875
2024-07-24 14:20:23,210,4.92229584625
2024-07-24 14:20:28,215,4.92199640875
2024-07-24 14:20:32,220,4.9182007725000005
2024-07-24 14:20:37,225,4.921545224999999
2024-07-24 14:20:47,0,4.92151352875
2024-07-24 14:20:51,5,4.92158041625
2024-07-24 14:20:56,10,4.921639415
2024-07-24 14:21:01,15,4.921630341249999
2024-07-24 14:21:05,20,4.92169029625
2024-07-24 14:21:10,25,4.9217654775
2024-07-24 14:21:15,30,4.92176180625
2024-07-24 14:21:20,35,4.921848575
2024-07-24 14:21:24,40,4.9218853099999995
2024-07-24 14:21:29,45,4.9218913925
2024-07-24 14:21:34,50,4.92195580125
2024-07-24 14:21:48,0,4.921959285
2024-07-24 14:21:52,5,4.921954947500001
2024-07-24 14:21:56,10,4.92201307625
2024-07-24 14:22:00,15,4.9220280075
2024-07-24 14:22:04,20,4.9220117375
2024-07-24 14:22:07,25,4.92201519
2024-07-24 14:22:11,30,4.92198311625
2024-07-24 14:22:15,35,4.921995201250001
2024-07-24 14:22:18,40,4.92198662625
2024-07-24 14:22:22,45,4.9219987075
2024-07-24 14:22:26,50,4.9220605525000005
2024-07-24 14:22:29,55,4.92204719125
2024-07-24 14:22:33,60,4.92201093875
2024-07-24 14:22:37,65,4.92203383625
2024-07-24 14:22:40,70,4.92204157875
2024-07-24 14:22:44,75,4.9220514812500005
2024-07-24 14:22:48,80,4.922080373749999
2024-07-24 14:22:51,85,4.92211041875
2024-07-24 14:22:55,90,4.92206131625
2024-07-24 14:22:59,95,4.9220142437500005
2024-07-24 14:23:02,100,4.92199274
2024-07-24 14:23:06,105,4.92198990625
2024-07-24 14:23:10,110,4.92200056125
2024-07-24 14:23:14,115,4.92202140875
2024-07-24 14:23:17,120,4.92205253875
2024-07-24 14:23:21,125,4.9221021
2024-07-24 14:23:25,130,4.9222044
2024-07-24 14:23:28,135,4.9222704825
2024-07-24 14:23:32,140,4.9222841575
2024-07-24 14:23:36,145,4.9221948475
2024-07-24 14:23:39,150,4.92218654
2024-07-24 14:23:43,155,4.922230792500001
2024-07-24 14:23:47,160,4.922268891250001
2024-07-24 14:23:50,165,4.92225591125
2024-07-24 14:23:54,170,4.922250108749999
2024-07-24 14:23:58,175,4.92223628875
2024-07-24 14:24:01,180,4.922215765
2024-07-24 14:24:05,185,4.92221882625
2024-07-24 14:24:09,190,4.92222332625
2024-07-24 14:24:12,195,4.9221722012499995
2024-07-24 14:24:16,200,4.92214214625
2024-07-24 14:24:20,205,4.92212988875
2024-07-24 14:24:23,210,4.9221463100000005
2024-07-24 14:24:27,215,4.922142233750001
2024-07-24 14:24:31,220,4.922163845
2024-07-24 14:24:34,225,4.92216427
2024-07-24 14:24:38,230,4.90985469375
2024-07-24 14:24:42,235,4.74420266375
2024-07-24 14:24:45,240,4.39889653875
2024-07-24 14:24:49,245,4.07340544
2024-07-24 14:24:53,250,3.7768847575
2024-07-24 14:24:57,255,3.46660050125
2024-07-24 14:25:00,260,4.4082312525
2024-07-24 14:25:04,265,4.92117651625
2024-07-24 14:25:08,270,4.9212382012499996
2024-07-24 14:25:11,275,4.92123175125
2024-07-24 14:25:15,280,4.9212888425
2024-07-24 14:25:19,285,4.9212177875
2024-07-24 14:25:22,290,4.9212418512500005
2024-07-24 14:25:26,295,4.9211134875
2024-07-24 14:25:30,300,4.9211636875
2024-07-24 14:25:33,305,4.9212929475
2024-07-24 14:25:37,310,4.92129659375
2024-07-24 14:25:41,315,4.9212860012499995
2024-07-24 14:25:44,320,4.92136154875
2024-07-24 14:25:48,325,4.92137858125
2024-07-24 14:25:52,330,4.92137579125
2024-07-24 14:25:55,335,4.921338556249999
2024-07-24 14:25:59,340,4.92126828875
2024-07-24 14:26:03,345,4.9212902725
2024-07-24 14:26:06,350,4.9213376875
2024-07-24 14:26:10,355,4.9213703025
2024-07-24 14:26:14,360,4.92141776625
2024-07-24 14:26:17,365,4.9214474500000005
2024-07-24 14:26:21,370,4.921521222500001
2024-07-24 14:26:25,375,4.9216876975
2024-07-24 14:26:28,380,4.9217159175
2024-07-24 14:26:32,385,4.921734656250001
2024-07-24 14:26:36,390,4.92175708625
2024-07-24 14:26:39,395,4.921766065
2024-07-24 14:26:43,400,4.9217473675
2024-07-24 14:26:47,405,4.921709555
2024-07-24 14:26:50,410,4.921654822500001
2024-07-24 14:26:54,415,4.921656208749999
2024-07-24 14:26:58,420,4.9217439725
2024-07-24 14:27:02,425,4.92176288375
2024-07-24 14:27:05,430,4.921734127500001
2024-07-24 14:27:09,435,4.92167020625
2024-07-24 14:27:13,440,4.92186345875
2024-07-24 14:28:47,0,4.92233713,9844.67426
2024-07-24 14:28:51,5,4.92234300125,9844.686002499999
2024-07-24 14:28:54,10,4.9223637625,9844.727525
2024-07-24 14:28:58,15,4.9223930825,9844.786165
2024-07-24 14:29:01,20,4.922399471249999,9844.798942499998
2024-07-24 14:29:05,25,4.92239293,9844.78586
2024-07-24 14:29:09,30,4.9224132237500005,9844.826447500001
2024-07-24 14:29:12,35,4.92244268625,9844.8853725
2024-07-24 14:29:16,40,4.92242391125,9844.8478225
2024-07-24 14:29:20,45,4.92238684625,9844.7736925
2024-07-24 14:29:23,50,4.92236382875,9844.7276575
2024-07-24 14:29:27,55,4.922355695,9844.71139
2024-07-24 14:29:30,60,4.922380101250001,9844.760202500001
2024-07-24 14:29:34,65,4.9223785724999995,9844.757145
2024-07-24 14:29:38,70,4.9223807100000005,9844.76142
2024-07-24 14:29:41,75,4.922344305,9844.688610000001
2024-07-24 14:29:45,80,4.92232133375,9844.6426675
2024-07-24 14:29:48,85,4.9223295425,9844.659085
2024-07-24 14:29:58,0,4.9223560775,9844.712155
2024-07-24 14:30:01,5,4.92235573625,9844.7114725
2024-07-24 14:30:05,10,4.922375701250001,9844.751402500002
2024-07-24 14:30:08,15,4.92240490875,9844.8098175
2024-07-24 14:30:12,20,4.922400032500001,9844.800065000001
2024-07-24 14:30:16,25,4.9224236687500005,9844.847337500001
2024-07-24 14:30:19,30,4.9224342412499995,9844.868482499998
2024-07-24 14:30:23,35,4.9224322525,9844.864505
2024-07-24 14:30:26,40,4.92238699125,9844.773982499999
2024-07-24 14:30:30,45,4.92236742125,9844.7348425
2024-07-24 14:30:34,50,4.9223906387500005,9844.7812775
2024-07-24 14:30:37,55,4.9223846587499995,9844.769317499999
2024-07-24 14:30:41,60,4.92239418875,9844.788377500001
2024-07-24 14:49:06,0,4.92079015375,9841.580307499999
2024-07-24 14:49:10,5,4.92036841,9840.73682
2024-07-24 14:49:13,10,4.91997342125,9839.9468425
2024-07-24 14:49:17,15,4.91988283375,9839.7656675
2024-07-24 14:49:20,20,4.9195209900000005,9839.04198
2024-07-24 14:49:24,25,4.91961560375,9839.231207499999
2024-07-24 14:51:15,0,4.9209371775,9841.874355
2024-07-24 14:52:13,0,4.92084718875,9841.6943775
2024-07-24 14:52:16,5,4.92101070625,9842.021412499998
2024-07-24 14:52:49,0,4.9210473575,9842.094715
2024-07-24 14:52:52,5,4.921074237500001,9842.148475000002
2024-07-24 14:52:56,10,4.92113130375,9842.2626075
2024-07-24 14:53:36,0,4.921487345,9842.97469
2024-07-24 14:53:40,5,4.92150113875,9843.0022775
2024-07-24 14:53:43,10,4.92151887375,9843.0377475
2024-07-24 14:53:47,15,4.92152961375,9843.0592275
2024-07-24 14:53:51,20,4.9215638575,9843.127714999999
2024-07-24 14:53:54,25,4.921581951249999,9843.163902499999
2024-07-24 14:53:58,30,4.92155977875,9843.1195575
2024-07-24 14:54:02,35,4.92158412875,9843.1682575
2024-07-24 14:54:05,40,4.921557292499999,9843.114584999998
2024-07-24 14:54:09,45,4.92147455,9842.9491
2024-07-24 14:54:12,50,4.9214525799999995,9842.905159999998
2024-07-24 14:54:16,55,4.921426365,9842.85273
2024-07-24 14:54:20,60,4.9214193887499995,9842.8387775
2024-07-24 14:54:23,65,4.92133105625,9842.662112499998
2024-07-24 14:54:27,70,4.921236145,9842.47229
2024-07-24 14:54:30,75,4.921285535000001,9842.571070000002
2024-07-24 14:54:34,80,4.9213474175,9842.694835
2024-07-24 14:54:38,85,4.921407384999999,9842.814769999999
2024-07-24 14:54:41,90,4.9214749425,9842.949885
2024-07-24 14:54:45,95,4.92153054625,9843.061092499998
2024-07-24 14:54:49,100,4.92150245875,9843.0049175
2024-07-24 14:54:52,105,4.921478255,9842.95651
2024-07-24 14:54:56,110,4.9214621675,9842.924335
2024-07-24 14:54:59,115,4.9214754325,9842.950865
2024-07-24 14:55:03,120,4.921493867500001,9842.987735
2024-07-24 14:55:07,125,4.921508940000001,9843.017880000001
2024-07-24 14:55:10,130,4.92152393625,9843.0478725
2024-07-24 14:55:14,135,4.9215299425,9843.059885
2024-07-24 14:55:18,140,4.92151401625,9843.028032499999
2024-07-24 14:55:21,145,4.921523033750001,9843.046067500001
2024-07-24 14:55:33,0,4.9216704374999996,9843.340874999998
2024-07-24 14:55:36,5,4.921680665,9843.36133
2024-07-24 14:55:40,10,4.92170864,9843.41728
2024-07-24 14:55:44,15,4.92174257125,9843.4851425
2024-07-24 14:55:47,20,4.9217726525,9843.545305
2024-07-24 14:55:51,25,4.92182156,9843.643119999999
2024-07-24 14:55:54,30,4.92184893375,9843.6978675
2024-07-24 14:55:58,35,4.9218713874999995,9843.742774999999
2024-07-24 14:56:02,40,4.921885120000001,9843.770240000002
2024-07-24 14:56:05,45,4.92186946875,9843.738937499998
2024-07-24 14:56:09,50,4.92185107625,9843.7021525
2024-07-24 14:56:20,0,4.92189329875,9843.786597499999
2024-07-24 14:56:23,5,4.921890535,9843.78107
2024-07-24 14:56:27,10,4.9218769049999995,9843.753809999998
2024-07-24 14:56:30,15,4.9218500975,9843.700195
2024-07-24 14:56:34,20,4.92182909375,9843.658187500001
2024-07-24 14:56:45,0,4.92177466125,9843.5493225
2024-07-24 14:56:48,5,4.92177216375,9843.5443275
2024-07-24 14:56:52,10,4.92180572,9843.61144
2024-07-24 14:56:55,15,4.92184252625,9843.685052499999
2024-07-24 14:56:59,20,4.92187604875,9843.752097499999
2024-07-24 14:57:03,25,4.92191161875,9843.8232375
2024-07-24 14:57:06,30,4.92193753125,9843.8750625
2024-07-24 14:57:10,35,4.92195714875,9843.9142975
2024-07-24 14:57:13,40,4.921976262499999,9843.952524999999
2024-07-24 14:57:17,45,4.92197569,9843.95138
2024-07-24 14:57:21,50,4.9219612675,9843.922535
2024-07-24 14:57:24,55,4.921987688750001,9843.9753775
2024-07-24 14:57:28,60,4.9220212425,9844.042484999998
2024-07-24 14:57:32,65,4.92204361625,9844.0872325
2024-07-24 14:57:35,70,4.9220129662500005,9844.0259325
2024-07-24 14:57:39,75,4.92199760375,9843.9952075
2024-07-24 14:57:42,80,4.9220074700000005,9844.014940000001
2024-07-24 14:57:58,0,4.92197365125,9843.9473025
2024-07-24 14:58:01,5,4.9219167775,9843.833555
2024-07-24 14:58:05,10,4.9219059775,9843.811955
2024-07-24 14:58:09,15,4.92191979625,9843.8395925
2024-07-24 14:58:12,20,4.921932115,9843.86423
2024-07-24 14:58:16,25,4.921935973749999,9843.871947499998
2024-07-24 14:58:19,30,4.92191492625,9843.829852500001
2024-07-24 14:58:30,0,4.9219517725,9843.903545
2024-07-24 14:58:33,5,4.92195194875,9843.9038975
2024-07-24 14:58:37,10,4.9219083999999995,9843.816799999999
2024-07-24 14:58:47,0,4.92193491375,9843.8698275
2024-07-24 14:58:51,5,4.9219474925,9843.894985
2024-07-24 14:58:54,10,4.9219250187500005,9843.8500375
2024-07-24 14:58:58,15,4.921952226249999,9843.904452499999
2024-07-24 14:59:02,20,4.9220143675,9844.028735
2024-07-24 14:59:05,25,4.92199854,9843.99708
2024-07-24 14:59:09,30,4.92196414875,9843.928297499999
2024-07-24 14:59:12,35,4.9219555675,9843.911135
2024-07-24 14:59:16,40,4.92197076625,9843.9415325
2024-07-24 14:59:20,45,4.921989558749999,9843.979117499997
2024-07-24 14:59:23,50,4.92196599625,9843.9319925
2024-07-24 14:59:27,55,4.9219388975,9843.877794999999
2024-07-24 14:59:31,60,4.92195029375,9843.9005875
2024-07-24 14:59:34,65,4.921982547500001,9843.965095000001
2024-07-24 14:59:38,70,4.9219794425,9843.958884999998
2024-07-24 14:59:46,0,4.92197549375,9843.950987499999
2024-07-24 14:59:49,5,4.92197901625,9843.958032499999
2024-07-24 14:59:53,10,4.9219926025,9843.985204999999
2024-07-24 14:59:56,15,4.9219594975,9843.918994999998
2024-07-24 15:00:00,20,4.92192336625,9843.846732499998
2024-07-24 15:00:08,0,4.9218892975,9843.778595
2024-07-24 15:00:11,5,4.9219130275000005,9843.826055000001
2024-07-24 15:00:15,10,4.92192412,9843.84824
2024-07-24 15:00:43,0,4.9218842787499995,9843.7685575
2024-07-24 15:00:47,5,4.92191556625,9843.8311325
2024-07-24 15:00:50,10,4.9219292800000005,9843.85856
2024-07-24 15:00:54,15,4.92195519,9843.910380000001
2024-07-24 15:00:57,20,4.9219197825,9843.839565
2024-07-24 15:01:01,25,4.92174266375,9843.4853275
2024-07-24 15:01:04,30,4.9216979825,9843.395965
2024-07-24 15:01:08,35,4.92171157875,9843.4231575
2024-07-24 15:01:12,40,4.92169792125,9843.3958425
2024-07-24 15:01:15,45,4.92168211,9843.36422
2024-07-24 15:01:19,50,4.921713759999999,9843.42752
2024-07-24 15:01:22,55,4.9217629725,9843.525945
2024-07-24 15:01:26,60,4.921678925,9843.35785
